2.064371778871842977e-01,9.915497230369914039e-01,1.000000000000000000e+00
8.685988832896862633e-01,1.977772383349396534e-01,1.000000000000000000e+00
6.048773800362333697e-01,2.264683951940955620e-01,1.000000000000000000e+00
2.790205724255815367e-01,9.504313167458796618e-01,1.000000000000000000e+00
5.041704212875696145e-01,9.664890411487190303e-01,1.000000000000000000e+00
4.210710012969880456e-01,9.112733267874584264e-02,1.000000000000000000e+00
5.605546461107244749e-01,7.761237354222891849e-01,1.000000000000000000e+00
3.380222727553247042e-01,8.808068312842394221e-01,1.000000000000000000e+00
1.273850878594271485e-01,5.432606737251612916e-01,1.000000000000000000e+00
4.909526152029192181e-01,8.567311964863212337e-01,1.000000000000000000e+00
6.120687130491715422e-01,8.228884538946709126e-01,1.000000000000000000e+00
5.618909899757462689e-01,8.461805675410796201e-01,1.000000000000000000e+00
2.141670952849453746e-01,3.322728216629854403e-01,1.000000000000000000e+00
1.043942383110366690e-01,7.168333739274951322e-01,1.000000000000000000e+00
1.990292559363093794e-01,6.286069222906722764e-01,1.000000000000000000e+00
4.070341989249833814e-01,4.824938428588102513e-01,1.000000000000000000e+00
7.857784527502009730e-01,8.271161010230672073e-01,1.000000000000000000e+00
7.731876894769474928e-01,2.571339485584351880e-01,1.000000000000000000e+00
6.230479614522206333e-01,7.697401843981254155e-01,1.000000000000000000e+00
7.140981487494817426e-01,5.399489672998250001e-01,1.000000000000000000e+00
6.212090781743917489e-02,1.114740359985914031e-01,1.000000000000000000e+00
5.341221585546223061e-01,9.765380503107152776e-01,1.000000000000000000e+00
5.885385352584998619e-01,8.937933514990877848e-01,1.000000000000000000e+00
7.541974734542702397e-01,1.673433218075122131e-01,1.000000000000000000e+00
1.339801733234025072e-02,9.300270493992081056e-01,1.000000000000000000e+00
7.085523066965884187e-01,8.511670210139633541e-01,1.000000000000000000e+00
7.004435780959212821e-01,7.242163121350549959e-01,1.000000000000000000e+00
7.866835721756081368e-01,9.409698050267201186e-02,1.000000000000000000e+00
1.903361475945691828e-01,4.111374557633302729e-01,1.000000000000000000e+00
1.890474408116805671e-01,9.182639923399329440e-01,1.000000000000000000e+00
4.154513115808992074e-01,6.618550652501888898e-01,1.000000000000000000e+00
1.069153110167687659e-01,8.538073792741266432e-01,1.000000000000000000e+00
6.626028570928197414e-01,1.332650927053995460e-01,1.000000000000000000e+00
4.656902887022840165e-02,8.538164119388909068e-01,1.000000000000000000e+00
6.190005682676418264e-01,9.728602478805306042e-01,1.000000000000000000e+00
4.951897498625082994e-01,3.569491355542980804e-01,1.000000000000000000e+00
9.857671521898413447e-01,5.747472177684790351e-01,1.000000000000000000e+00
6.169861841127561863e-01,9.833616010056576151e-01,1.000000000000000000e+00
8.077831427248487461e-01,8.337592135170771579e-01,1.000000000000000000e+00
6.281642671989465798e-01,3.809284779263110154e-01,1.000000000000000000e+00
3.289419142869979273e-01,3.526011386636470624e-01,1.000000000000000000e+00
2.625815767470198736e-01,6.004733476314333407e-01,1.000000000000000000e+00
1.283504717074823720e-02,9.296103313530619250e-01,1.000000000000000000e+00
5.449250810626340424e-01,6.860100383083744813e-01,1.000000000000000000e+00
5.262338759077364037e-01,2.752062778068369298e-01,1.000000000000000000e+00
1.474216122895973813e-01,5.642294444633966233e-02,1.000000000000000000e+00
7.737239509932001269e-01,4.505868583693645180e-01,1.000000000000000000e+00
9.665231741464849202e-01,9.671099995704824925e-01,1.000000000000000000e+00
3.262369002397591533e-02,7.528253020242017257e-01,1.000000000000000000e+00
1.231530779425771271e-01,8.851062029899423589e-01,1.000000000000000000e+00
4.041202249882335229e-01,1.305731438068642447e-01,1.000000000000000000e+00
7.305175745249349317e-01,3.295481053463050758e-01,1.000000000000000000e+00
6.284255151966812170e-01,8.406233055370075924e-01,1.000000000000000000e+00
9.067945683591485118e-01,7.827625739273712524e-01,1.000000000000000000e+00
4.297288011968001253e-01,3.027798247967206091e-02,1.000000000000000000e+00
8.539345937572435652e-01,5.196699690997697019e-02,1.000000000000000000e+00
1.268488339936266751e-01,8.156006524613755859e-01,1.000000000000000000e+00
2.179544254455123564e-01,2.390451561954092252e-01,1.000000000000000000e+00
6.323224805977391005e-01,7.742169676226954289e-01,1.000000000000000000e+00
1.065406962521918688e-01,8.499206507682078859e-01,1.000000000000000000e+00
5.834269802490216206e-01,2.000719303178799535e-01,1.000000000000000000e+00
7.040373245646184275e-01,6.942303772296809505e-01,1.000000000000000000e+00
3.388341405128620920e-01,8.641202178675488899e-01,1.000000000000000000e+00
6.575614314013003003e-01,6.744160073417050372e-01,1.000000000000000000e+00
9.139078775802010890e-01,6.501239924802780790e-01,1.000000000000000000e+00
1.818572453328513028e-01,9.156984303829603933e-01,1.000000000000000000e+00
8.742697968152673971e-01,9.782964066332350273e-01,1.000000000000000000e+00
7.125854383661311964e-03,5.938832370039150987e-01,1.000000000000000000e+00
2.994616878056404197e-01,2.409656884980680980e-01,1.000000000000000000e+00
5.168029193130722065e-01,2.700052410955319226e-01,1.000000000000000000e+00
2.658741000788087394e-01,2.735168955668791924e-01,1.000000000000000000e+00
3.677696611042808872e-01,8.628409111098812589e-01,1.000000000000000000e+00
1.950404099154644522e-01,7.914177693381340140e-01,1.000000000000000000e+00
2.672890361283416505e-01,1.397746893810237756e-01,1.000000000000000000e+00
7.052423048214691015e-01,1.402599569351744568e-01,1.000000000000000000e+00
9.227932997003760462e-01,6.760708099695904583e-01,1.000000000000000000e+00
8.066335831188253813e-02,3.418302768786293244e-01,1.000000000000000000e+00
9.113697841976782232e-01,1.070965575938265246e-01,1.000000000000000000e+00
4.389059189905397673e-03,1.263635027380239917e-01,1.000000000000000000e+00
6.639820513372678423e-01,3.515246341760479565e-01,1.000000000000000000e+00
3.428157417558396203e-01,4.688564284627151357e-01,1.000000000000000000e+00
9.524239663220981367e-01,7.511752596736184229e-01,1.000000000000000000e+00
7.819710745793144735e-01,3.693752920758376357e-01,1.000000000000000000e+00
3.879781607283864231e-01,5.644250763982706642e-01,1.000000000000000000e+00
4.905366027850399657e-02,1.307955277033687747e-01,1.000000000000000000e+00
1.951977814639399567e-01,8.239367013348969371e-01,1.000000000000000000e+00
6.586364378674436360e-01,8.964368209997718440e-01,1.000000000000000000e+00
8.738022644720540022e-01,7.078205553559633323e-01,1.000000000000000000e+00
9.114037295605467159e-01,4.677875584763089289e-01,1.000000000000000000e+00
3.370347304983086767e-01,5.531874571818427011e-01,1.000000000000000000e+00
1.264883352269630112e-01,1.491150402575289746e-01,1.000000000000000000e+00
5.613985389988711550e-01,4.967749293879588635e-01,1.000000000000000000e+00
1.138289581604462475e-01,2.370726253059854960e-01,1.000000000000000000e+00
4.776017168903220478e-01,8.358044685295020759e-01,1.000000000000000000e+00
1.504614863524790236e-01,8.457546955110443188e-01,1.000000000000000000e+00
8.630053222764233478e-02,9.468184143872350189e-01,1.000000000000000000e+00
3.645007481963683516e-01,2.182423651136559117e-01,1.000000000000000000e+00
3.771072365589666076e-01,4.388696205672714123e-01,1.000000000000000000e+00
4.129739179825110407e-01,1.297491084370261394e-01,1.000000000000000000e+00
1.059072673826273459e-01,8.314187244056558956e-02,1.000000000000000000e+00
8.295733849383958303e-01,6.037994452835694359e-01,1.000000000000000000e+00
4.399820692315081772e-02,7.267083102771314529e-01,1.000000000000000000e+00
8.437321907524384379e-01,9.782765983360166562e-01,1.000000000000000000e+00
2.279830533361826284e-01,5.785587439243232710e-01,1.000000000000000000e+00
9.800042380877063142e-01,5.774923482176060885e-01,1.000000000000000000e+00
6.321302822194415638e-01,9.437543648308082123e-01,1.000000000000000000e+00
1.489673166179754649e-01,7.686741977554589766e-01,1.000000000000000000e+00
2.748758963442670122e-01,6.716377893441529690e-01,1.000000000000000000e+00
3.330009923051914233e-01,1.632281894358740271e-01,1.000000000000000000e+00
1.717390017520870060e-01,8.393345449271727432e-03,1.000000000000000000e+00
2.921083745130487186e-01,6.390345169926523461e-01,1.000000000000000000e+00
9.397021695492356885e-01,9.147427598808510751e-01,1.000000000000000000e+00
5.600044481450490164e-01,2.415653033806627326e-01,1.000000000000000000e+00
8.568281876756644877e-02,6.989261783456439669e-01,1.000000000000000000e+00
2.391801597122094059e-01,5.969623396342550459e-01,1.000000000000000000e+00
9.718046026006219584e-01,7.657100845549146273e-01,1.000000000000000000e+00
9.612806227819368221e-01,1.158066474646513022e-02,1.000000000000000000e+00
6.875541199434697104e-01,5.426566840158719707e-01,1.000000000000000000e+00
6.536005256535994956e-01,5.913913710437548321e-01,1.000000000000000000e+00
1.596725119038855389e-01,6.990403894516389327e-01,1.000000000000000000e+00
5.052845447208902385e-01,6.920457126598892339e-01,1.000000000000000000e+00
8.107395184852429493e-01,6.650636417060555861e-01,1.000000000000000000e+00
4.480279946747300901e-01,1.035558188472925911e-01,1.000000000000000000e+00
1.006534657728346271e-01,2.377321942879484507e-01,1.000000000000000000e+00
9.506719226957317526e-01,5.733596596087430219e-01,1.000000000000000000e+00
2.809026801461582679e-01,6.145701976443199710e-01,1.000000000000000000e+00
9.340183974142606260e-01,1.673150395323473871e-01,1.000000000000000000e+00
7.661445384983087692e-01,4.397855492666523647e-01,1.000000000000000000e+00
2.306803861697352964e-01,2.591990454582060455e-01,1.000000000000000000e+00
8.325889177982916944e-01,7.014784617936046240e-01,1.000000000000000000e+00
3.265830507696869667e-01,7.994406221930172585e-02,1.000000000000000000e+00
6.503530294808826939e-01,8.032571723258921104e-01,1.000000000000000000e+00
2.700428262840224303e-01,2.771761053803625252e-01,1.000000000000000000e+00
6.313123716125174090e-01,8.949573638351265847e-01,1.000000000000000000e+00
9.992005921666694546e-01,7.489985066854485396e-01,1.000000000000000000e+00
1.163580164010586948e-01,7.537644324858104872e-01,1.000000000000000000e+00
7.695241405228463449e-01,4.565267624701495608e-01,1.000000000000000000e+00
8.956566871796394214e-01,5.744538978536775087e-01,1.000000000000000000e+00
2.345982409060684004e-01,4.717837957460986331e-01,1.000000000000000000e+00
7.260506185821182790e-01,1.384231342277367771e-01,1.000000000000000000e+00
7.363817343620908673e-01,7.364274578199203614e-01,1.000000000000000000e+00
5.282418148838147198e-01,6.788388944449852413e-02,1.000000000000000000e+00
7.359607298619023075e-01,7.240776080668039905e-01,1.000000000000000000e+00
3.383722221588812973e-01,7.861771817818277164e-01,1.000000000000000000e+00
1.804442798475682785e-01,2.119891974383006916e-01,1.000000000000000000e+00
5.298072503980844061e-03,4.713753016115337369e-01,1.000000000000000000e+00
3.321583225917776883e-01,5.061002945022817778e-01,1.000000000000000000e+00
8.674827374561013826e-01,7.943340137288712466e-02,1.000000000000000000e+00
3.859211437007979972e-01,6.063061855843487891e-01,1.000000000000000000e+00
3.350519035959054204e-02,9.164978330253932270e-01,1.000000000000000000e+00
5.652121051862529777e-01,1.080793337028486123e-01,1.000000000000000000e+00
2.271223464686733529e-01,9.125389240499853782e-01,1.000000000000000000e+00
6.429304337725589846e-01,7.482922401876698215e-01,1.000000000000000000e+00
1.848431063845994426e-01,4.110256818687213487e-01,1.000000000000000000e+00
6.314320413576086644e-01,3.582968843461785680e-01,1.000000000000000000e+00
6.284354845863748817e-02,6.035350677591880819e-01,1.000000000000000000e+00
8.028736983167457097e-01,9.521995901357266368e-01,1.000000000000000000e+00
6.023796972647009751e-01,7.098357886852799670e-01,1.000000000000000000e+00
5.901910626188915376e-01,3.229076053125179424e-02,1.000000000000000000e+00
6.142310450147441259e-01,2.310221937197838304e-01,1.000000000000000000e+00
6.347267044036573047e-01,7.516947624594167987e-01,1.000000000000000000e+00
1.528466793710637761e-01,9.272082070999436709e-01,1.000000000000000000e+00
3.167389639626082554e-01,8.194191847345997370e-01,1.000000000000000000e+00
4.897222752483054720e-01,4.493562778418342951e-01,1.000000000000000000e+00
5.021292310255753844e-01,2.241325543698593492e-01,1.000000000000000000e+00
8.710915082219283789e-02,2.438851641539245829e-01,1.000000000000000000e+00
9.542805988972254960e-01,5.541155431879305482e-01,1.000000000000000000e+00
7.233977845160882714e-01,6.812778643536869794e-01,1.000000000000000000e+00
5.122724138242314984e-01,5.020392534328627088e-01,1.000000000000000000e+00
3.123005632077227034e-01,8.708856278670162876e-02,1.000000000000000000e+00
1.661906033405102789e-02,2.475564223596157243e-01,1.000000000000000000e+00
4.142851010594688077e-01,6.767026041511391421e-01,1.000000000000000000e+00
2.944074254590162143e-01,9.545637658289695127e-01,1.000000000000000000e+00
5.001039209297751809e-01,7.171250430612192694e-01,1.000000000000000000e+00
4.319534035730757671e-01,9.044368751756255431e-01,1.000000000000000000e+00
9.200254248681034586e-01,3.015893840996713982e-01,1.000000000000000000e+00
7.274038880949799113e-01,7.896886303916383909e-04,1.000000000000000000e+00
2.160836788741077319e-01,9.676271283081455676e-01,1.000000000000000000e+00
4.369786505916564145e-01,4.360638454997490809e-01,1.000000000000000000e+00
7.720580250272753853e-01,5.026284270836962609e-01,1.000000000000000000e+00
5.327111813089978609e-01,6.226315751286471967e-01,1.000000000000000000e+00
5.752631332351545446e-01,6.304875872369095635e-01,1.000000000000000000e+00
2.207153800778820507e-01,5.985809662526487829e-01,1.000000000000000000e+00
5.383236213092471578e-01,4.880175982391740108e-01,1.000000000000000000e+00
2.830156026647189238e-01,7.369465929125429415e-02,1.000000000000000000e+00
7.428072124754037109e-01,8.006071654484836486e-01,1.000000000000000000e+00
1.077584026147984098e-01,2.600040938546019920e-01,1.000000000000000000e+00
1.276766240386076889e-01,3.070399299537648341e-01,1.000000000000000000e+00
8.025169417893328605e-01,8.816305241258358683e-01,1.000000000000000000e+00
7.006049476252650399e-01,1.101256535385231050e-01,1.000000000000000000e+00
5.622694408621323747e-01,6.653461434404019936e-01,1.000000000000000000e+00
4.632681408917824761e-01,4.333428711846420978e-01,1.000000000000000000e+00
6.876392777036742787e-01,1.641603546095169452e-01,1.000000000000000000e+00
2.265411532327330502e-01,5.194532900192960767e-01,1.000000000000000000e+00
2.547945654077150568e-01,8.035135206512517003e-01,1.000000000000000000e+00
9.663575014843931443e-01,5.086424707156401714e-01,1.000000000000000000e+00
5.410174191500614072e-01,3.277723518422317461e-01,1.000000000000000000e+00
7.844330646626651582e-01,8.782577380080391904e-01,1.000000000000000000e+00
5.120483534765398748e-01,3.740657350978893181e-02,1.000000000000000000e+00
8.265386238529905949e-01,8.259207954647523886e-01,1.000000000000000000e+00
8.453083611527878460e-02,8.352968602354821082e-01,1.000000000000000000e+00
1.231407654226883697e-01,4.480792675447038409e-01,1.000000000000000000e+00
9.618117813322030196e-01,3.266900151052528622e-01,1.000000000000000000e+00
9.426224865737711234e-01,5.445920137253521531e-01,1.000000000000000000e+00
1.843077527267229510e-01,3.095663224858935525e-01,1.000000000000000000e+00
4.199399602846607404e-01,1.955209898570811067e-01,1.000000000000000000e+00
9.602625921662646391e-01,5.242031162345671680e-01,1.000000000000000000e+00
1.318373757548468861e-01,5.780598362265833012e-01,1.000000000000000000e+00
8.166304122522559661e-01,4.283908901981511308e-01,1.000000000000000000e+00
9.394617837456792353e-01,5.367451131710332390e-04,1.000000000000000000e+00
2.073419400204193908e-01,5.435524316574675829e-01,1.000000000000000000e+00
4.119881394317970180e-01,4.846495693146600781e-01,1.000000000000000000e+00
2.608456922192409211e-01,4.373317271836730802e-01,1.000000000000000000e+00
4.223409238080694239e-01,6.111388689988055400e-01,1.000000000000000000e+00
6.025695490377812602e-01,6.128006748725247643e-01,1.000000000000000000e+00
3.957571500379882812e-01,2.196428872521438702e-02,1.000000000000000000e+00
4.117839888452098362e-01,2.223954576507791714e-01,1.000000000000000000e+00
7.897962177972251974e-01,7.823141883607938052e-01,1.000000000000000000e+00
9.433868561317783064e-01,8.587291475930570739e-01,1.000000000000000000e+00
9.530862253238239212e-01,6.503643730599121264e-01,1.000000000000000000e+00
9.550816533243746687e-01,8.049551217956841809e-01,1.000000000000000000e+00
5.969275235576527727e-01,6.370834017850827147e-01,1.000000000000000000e+00
7.044685390419008764e-01,3.201645447517432741e-01,1.000000000000000000e+00
9.638889730645192611e-01,6.936367795491921173e-01,1.000000000000000000e+00
3.341583723712898690e-01,2.431666238425042037e-01,1.000000000000000000e+00
9.135382745631726031e-01,9.427401430439440455e-01,1.000000000000000000e+00
1.991884218873962720e-02,6.906012073205873847e-01,1.000000000000000000e+00
6.082263030360471889e-01,8.922180275500040114e-01,1.000000000000000000e+00
8.307984880379836179e-01,3.131977497056800397e-01,1.000000000000000000e+00
4.544172858496919876e-01,4.833856146141504162e-01,1.000000000000000000e+00
4.932054942094167282e-01,8.586173491774867772e-01,1.000000000000000000e+00
3.381070920526897394e-01,3.696820917259702188e-01,1.000000000000000000e+00
7.541966434297890931e-01,5.587570632856277975e-01,1.000000000000000000e+00
9.263552630117176667e-01,8.895592494999754463e-01,1.000000000000000000e+00
6.220563796940885570e-01,3.177029740015155923e-01,1.000000000000000000e+00
2.558017248975901214e-01,3.395214516532334414e-01,1.000000000000000000e+00
4.365337167280270991e-01,8.119563517490605564e-01,1.000000000000000000e+00
7.834448796302830864e-01,4.541274932539098863e-01,1.000000000000000000e+00
2.354435484547693358e-01,1.766526604431218894e-01,1.000000000000000000e+00
9.474512958288683340e-01,7.816507655098936524e-02,1.000000000000000000e+00
3.573103864756365100e-01,1.812990695543963415e-01,1.000000000000000000e+00
2.198323619968041154e-01,1.396292958969680420e-02,1.000000000000000000e+00
7.448093268471770445e-01,9.607842888669994030e-01,1.000000000000000000e+00
6.941281220370456584e-01,9.745133504988513495e-01,1.000000000000000000e+00
1.244986707410522531e-02,6.775802630897880263e-01,1.000000000000000000e+00
5.160358771319126792e-01,1.637174575569700918e-01,1.000000000000000000e+00
2.904482102906825736e-01,7.499946280719328451e-01,1.000000000000000000e+00
6.316797740796286087e-01,1.263054709353070848e-01,1.000000000000000000e+00
8.034221959805671887e-01,6.539135999289662493e-01,1.000000000000000000e+00
6.370151017925542725e-01,9.787320902292664382e-01,1.000000000000000000e+00
6.612169444115053585e-01,2.670519051520885423e-01,1.000000000000000000e+00
5.061799587040748394e-01,2.592701757435145193e-01,1.000000000000000000e+00
2.620191302345805662e-01,2.877100962514367311e-03,1.000000000000000000e+00
6.822880852513690808e-02,2.462381123425607665e-01,1.000000000000000000e+00
8.184849853454840840e-01,5.788734846223615449e-01,1.000000000000000000e+00
7.979838222525336144e-01,4.901386757809418349e-01,1.000000000000000000e+00
5.432094827929372371e-01,1.840544080585717612e-01,1.000000000000000000e+00
2.743137518435356803e-03,1.254264953162601559e-01,1.000000000000000000e+00
3.570434780747537840e-01,3.099718645744847789e-01,1.000000000000000000e+00
4.196310128144727924e-01,3.966054035936650290e-02,1.000000000000000000e+00
5.601123013026426678e-01,6.247366622715238016e-01,1.000000000000000000e+00
3.538545624896105579e-01,7.930931910926810602e-01,1.000000000000000000e+00
7.609796876482182171e-01,1.249396297124628630e-01,1.000000000000000000e+00
6.535139326264378656e-01,1.685240374468979230e-01,1.000000000000000000e+00
8.032609530166662237e-01,9.406681053413035176e-01,1.000000000000000000e+00
6.409736903920992823e-01,5.640376376947187076e-01,1.000000000000000000e+00
1.934305309527116767e-01,3.993764888079907038e-01,1.000000000000000000e+00
1.927429602367088934e-01,4.448020971633707132e-01,1.000000000000000000e+00
1.426021679294265931e-01,4.872371621466903280e-01,1.000000000000000000e+00
8.985639136956613537e-02,8.620828155006238225e-01,1.000000000000000000e+00
3.567328433091021544e-01,7.071563891955182646e-01,1.000000000000000000e+00
9.043356166764016102e-02,8.578049021425978582e-01,1.000000000000000000e+00
4.501702596269091528e-01,7.817998474858989244e-01,1.000000000000000000e+00
6.039425464864112136e-01,8.028390678471377662e-01,1.000000000000000000e+00
1.289640678854953038e-03,5.740423981553118837e-01,1.000000000000000000e+00
9.542946358918027450e-01,3.476316881084545729e-01,1.000000000000000000e+00
7.312961932145193300e-01,2.540485492997074379e-01,1.000000000000000000e+00
1.647236064146396783e-01,7.826344698180988102e-01,1.000000000000000000e+00
1.294016408407233643e-01,9.684797515919970623e-01,1.000000000000000000e+00
8.112713457218249102e-01,8.620242791583903053e-01,1.000000000000000000e+00
6.659739463426631589e-01,3.476696656247144634e-01,1.000000000000000000e+00
3.339722735713159807e-01,6.306102850137991211e-01,1.000000000000000000e+00
7.735730942852000469e-01,5.859274640019119795e-01,1.000000000000000000e+00
5.249119424146631019e-04,6.261049307473792735e-01,1.000000000000000000e+00
9.147564474354454855e-01,7.183513799177171366e-01,1.000000000000000000e+00
7.129051339442949997e-01,2.802439907309477451e-01,1.000000000000000000e+00
4.410043681646463876e-01,9.649250486618194955e-01,1.000000000000000000e+00
2.851190479095617736e-01,9.997154366914469126e-01,1.000000000000000000e+00
7.262829121583271874e-01,5.545840429542440164e-01,1.000000000000000000e+00
1.136540320387402492e-01,5.170620507572465385e-01,1.000000000000000000e+00
4.857150559465206463e-02,2.064734763406783635e-02,1.000000000000000000e+00
4.691611172342735614e-04,6.727906368127587466e-01,1.000000000000000000e+00
8.838220299636609933e-01,7.271494141160680380e-01,1.000000000000000000e+00
6.123470712419771811e-01,9.189490831289736095e-01,1.000000000000000000e+00
5.513427309833237588e-01,5.694557858340500989e-01,1.000000000000000000e+00
2.144327878002716403e-01,4.666904586048963299e-01,1.000000000000000000e+00
8.314727202383841442e-01,5.271998789508574035e-01,1.000000000000000000e+00
9.041831265129790518e-01,3.258079748646951490e-01,1.000000000000000000e+00
